index,parcel_id,size_parcels_ha,yield_kg_per_ha,yield_tot_mtons,county,xlon,ylat,yield_kg_per_ha_-10%,yield_kg_per_ha_+10%
1,1,3120,49.67271586,154978.8735,Ventura,-119.1235692,34.25890847,44.70544427,54.63998745
2,2,2700,49.67271586,134116.3328,Ventura,-119.1563429,34.25391547,44.70544427,54.63998745
3,3,7840,49.67271586,389434.0923,Ventura,-119.1418967,34.2637488,44.70544427,54.63998745
4,4,10000,49.67271586,496727.1586,Ventura,-119.104911,34.2212826,44.70544427,54.63998745
5,5,4800,49.67271586,238429.0361,Watsonville,-121.6999652,36.91962572,44.70544427,54.63998745
6,6,5630,49.67271586,279657.3903,Watsonville,-121.7197945,36.943825,44.70544427,54.63998745
7,7,6900,49.67271586,342741.7394,Watsonville,-121.8072828,36.95930486,44.70544427,54.63998745
8,8,11600,49.67271586,576203.504,Watsonville,-121.8335191,36.91586478,44.70544427,54.63998745
9,9,7300,49.67271586,362610.8258,Watsonville,-121.7480686,36.90428032,44.70544427,54.63998745
10,10,9730,49.67271586,483315.5253,Watsonville,-121.7480849,36.93073472,44.70544427,54.63998745
11,11,13000,49.67271586,645745.3062,Watsonville,-121.683162,36.92716262,44.70544427,54.63998745
12,12,7450,49.67271586,367578.0974,Baja_Erendira,-116.3788397,31.27176526,44.70544427,54.63998745
13,13,11400,49.67271586,456988.9859,Baja_Erendira,-116.3591927,31.255104,44.70544427,54.63998745
14,14,9250,49.67271586,437119.8996,Baja_San Quintin,-115.975757,30.568211,44.70544427,54.63998745
15,15,15750,49.67271586,625876.2198,Baja_San Quintin,-115.933821,30.612741,44.70544427,54.63998745
16,16,13150,49.67271586,571236.2324,Baja_San Quintin,-115.956055,30.540498,44.70544427,54.63998745
17,17,18800,49.67271586,725221.6516,Baja_San Quintin,-116.039187,30.493744,44.70544427,54.63998745
